Experiment,Flask,Mass,Treatment,Chemical,Sampled,Analysed,Day,Volume,TA,pH
1,2,15.01561,Sulphate,40,06.06.24,07.06.24,34,940,2146.158541,5.1244
1,3,15.00891,Iron,72,06.06.24,07.06.24,34,940,10892.95479,5.6203
1,4,15.00198,Control,0,06.06.24,07.06.24,34,940,2102.363262,4.7022
1,5,14.99772,Sulphate,40,06.06.24,07.06.24,34,940,1963.830135,4.7738
1,6,15.01134,Iron,72,06.06.24,07.06.24,34,940,9370.612941,5.5461
1,1,15.02042,Control,0,13.06.24,14.06.24,41,925,2155.413046,4.8625
1,2,15.01561,Sulphate,40,13.06.24,14.06.24,41,925,2248.561831,5.1463
1,3,15.00891,Iron,72,13.06.24,14.06.24,41,925,12065.02592,5.655
1,4,15.00198,Control,0,13.06.24,14.06.24,41,925,2119.467012,4.6912
1,5,14.99772,Sulphate,40,13.06.24,14.06.24,41,925,2051.054288,4.721
1,6,15.01134,Iron,72,13.06.24,14.06.24,41,925,13192.66393,5.5184
1,1,15.02042,Control,0,20.06.24,21.06.24,48,920,2138.769226,4.8355
1,2,15.01561,Sulphate,40,20.06.24,21.06.24,48,920,2223.834173,4.9652
1,3,15.00891,Iron,72,20.06.24,21.06.24,48,920,12879.71914,5.6277
1,4,15.00198,Control,0,20.06.24,21.06.24,48,920,2238.708754,4.7539
1,5,14.99772,Sulphate,40,20.06.24,21.06.24,48,920,2216.981735,4.7998
1,6,15.01134,Iron,72,20.06.24,21.06.24,48,920,18144.62518,5.7157
1,1,15.02042,Control,0,27.06.24,28.06.24,55,905,2269.241433,4.6467
1,2,15.01561,Sulphate,40,27.06.24,28.06.24,55,905,2320.41474,4.8115
1,3,15.00891,Iron,72,27.06.24,28.06.24,55,905,15543.7878,5.6602
1,4,15.00198,Control,0,27.06.24,28.06.24,55,905,2392.643298,4.8416
1,5,14.99772,Sulphate,40,27.06.24,28.06.24,55,905,2185.413153,4.4747
1,6,15.01134,Iron,72,27.06.24,28.06.24,55,905,29745.28744,5.9515
1,3,15.00891,Iron,72,04.07.24,04.07.24,62,890,17787.84191,5.6626
1,6,15.01134,Iron,72,04.07.24,04.07.24,62,890,45702.09351,6.1391
1,3,15.00891,Iron,72,18.07.24,09.08.24,76,875,19036.95738,5.8289
1,6,15.01134,Iron,72,18.07.24,09.08.24,76,875,52401.32908,6.3568
1,1,15.02042,Control,0,01.08.24,09.08.24,90,890,1857.764705,4.441
1,2,15.01561,Sulphate,40,01.08.24,09.08.24,90,890,2704.533541,4.5122
1,6,15.01134,Iron,72,01.08.24,09.08.24,90,860,56762.6933,6.2488
2,1,10.00387,Control,0,27.06.24,28.06.24,1,2200,2353.920892,5.9254
2,2,10.00521,Control,0,27.06.24,28.06.24,1,2200,2297.019465,6.0738
2,3,9.99834,Sulphate,27,27.06.24,28.06.24,1,2200,2187.032051,6.0588
2,4,9.99669,Sulfur,19,27.06.24,28.06.24,1,2200,2283.478174,5.9899
2,5,0,Blank,0,27.06.24,28.06.24,1,2200,2224.390218,7.6188
2,6,0,Blank,0,27.06.24,28.06.24,1,2200,2198.20153,7.7424
2,7,10.00193,Sulphate,27,27.06.24,28.06.24,1,2200,2096.996616,5.9973
2,8,10.00358,Sulfur,19,27.06.24,28.06.24,1,2200,2108.124695,5.9719
2,1,10.00387,Control,0,04.07.24,04.07.24,8,2185,1959.260636,4.6046
2,2,10.00521,Control,0,04.07.24,04.07.24,8,2185,1807.615767,4.4677
2,3,9.99834,Sulphate,27,04.07.24,04.07.24,8,2185,1786.262362,4.5509
2,4,9.99669,Sulfur,19,04.07.24,04.07.24,8,2185,2854.012721,5.3096
2,5,0,Blank,0,04.07.24,04.07.24,8,2185,2265.675391,7.3469
2,6,0,Blank,0,04.07.24,04.07.24,8,2185,2231.675661,7.5213
2,7,10.00193,Sulphate,27,04.07.24,04.07.24,8,2185,2015.218722,4.6672
2,8,10.00358,Sulfur,19,04.07.24,04.07.24,8,2185,2377.172241,4.8886
2,1,10.00387,Control,0,18.07.24,09.08.24,22,2170,10410.89072,6.4193
2,2,10.00521,Control,0,18.07.24,09.08.24,22,2170,9910.884244,6.4094
2,3,9.99834,Sulphate,27,18.07.24,09.08.24,22,2170,11164.87161,6.3446
2,4,9.99669,Sulfur,19,18.07.24,09.08.24,22,2170,18554.07616,6.7741
2,5,0,Blank,0,18.07.24,09.08.24,22,2170,2310.841148,7.3179
2,6,0,Blank,0,18.07.24,09.08.24,22,2170,2214.464721,7.54
2,7,10.00193,Sulphate,27,18.07.24,09.08.24,22,2170,10712.42273,6.2479
2,8,10.00358,Sulfur,19,18.07.24,09.08.24,22,2170,11944.37715,6.3722
2,1,10.00387,Control,0,01.08.24,14.08.24,36,2155,15075.96644,6.8608
2,2,10.00521,Control,0,01.08.24,14.08.24,36,2155,17085.58534,6.87
2,3,9.99834,Sulphate,27,01.08.24,14.08.24,36,2155,18982.26017,6.8857
2,4,9.99669,Sulfur,19,01.08.24,14.08.24,36,2155,38688.48281,7.0786
2,5,0,Blank,0,01.08.24,14.08.24,36,2155,2561.753961,7.3474
2,6,0,Blank,0,01.08.24,14.08.24,36,2155,2279.95704,7.5252
2,7,10.00193,Sulphate,27,01.08.24,14.08.24,36,2155,13762.42839,6.5992
2,8,10.00358,Sulfur,19,01.08.24,14.08.24,36,2155,23807.84315,6.9826
2,1,10.00387,Control,0,15.08.24,15.08.24,50,2140,56554.36826,7.3414
2,2,10.00521,Control,0,15.08.24,15.08.24,50,2140,57333.34891,7.0146
2,3,9.99834,Sulphate,27,15.08.24,15.08.24,50,2140,32907.62362,7.163
2,4,9.99669,Sulfur,19,15.08.24,15.08.24,50,2125,46390.57608,6.9118
2,5,0,Blank,0,15.08.24,15.08.24,50,2140,2839.346875,7.4087
2,6,0,Blank,0,15.08.24,15.08.24,50,2140,2452.124642,7.5466
2,7,10.00193,Sulphate,27,15.08.24,15.08.24,50,2140,31850.86533,7.3139
2,8,10.00358,Sulfur,19,15.08.24,15.08.24,50,2140,39390.73686,7.4
2,1,10.00387,Control,0,29.08.24,,64,2125,,
2,2,10.00521,Control,0,29.08.24,,64,2125,,
2,3,9.99834,Sulphate,27,29.08.24,,64,2125,,
2,4,9.99669,Sulfur,19,29.08.24,,64,2115,,
2,5,0,Blank,0,29.08.24,,64,2125,,
2,6,0,Blank,0,29.08.24,,64,2125,,
2,7,10.00193,Sulphate,27,29.08.24,,64,2125,,
2,8,10.00358,Sulfur,19,29.08.24,,64,2125,,
2,1,10.00387,Control,0,12.09.24,,78,2110,,
2,2,10.00521,Control,0,12.09.24,,78,2110,,
2,3,9.99834,Sulphate,27,12.09.24,,78,2110,,
2,4,9.99669,Sulfur,19,12.09.24,,78,2100,,
2,5,0,Blank,0,12.09.24,,78,2110,,
2,6,0,Blank,0,12.09.24,,78,2110,,
2,7,10.00193,Sulphate,27,12.09.24,,78,2110,,
2,8,10.00358,Sulfur,19,12.09.24,,78,2110,,
2,1,10.00387,Control,0,26.09.24,,92,2095,,
2,2,10.00521,Control,0,26.09.24,,92,2095,,
2,3,9.99834,Sulphate,27,26.09.24,,92,2095,,
2,4,9.99669,Sulfur,19,26.09.24,,92,2085,,
2,5,0,Blank,0,26.09.24,,92,2095,,
2,6,0,Blank,0,26.09.24,,92,2095,,
2,7,10.00193,Sulphate,27,26.09.24,,92,2095,,
2,8,10.00358,Sulfur,19,26.09.24,,92,2095,,
2,1,10.00387,Control,0,14.10.24,,110,2080,,
2,2,10.00521,Control,0,14.10.24,,110,2080,,
2,3,9.99834,Sulphate,27,14.10.24,,110,2080,,
2,4,9.99669,Sulfur,19,14.10.24,,110,2070,,
2,5,0,Blank,0,14.10.24,,110,2080,,
2,6,0,Blank,0,14.10.24,,110,2080,,
2,7,10.00193,Sulphate,27,14.10.24,,110,2080,,
2,8,10.00358,Sulfur,19,14.10.24,,110,2080,,
2,1,10.00387,Control,0,07.11.24,,134,2065,,
2,2,10.00521,Control,0,07.11.24,,134,2065,,
2,3,9.99834,Sulphate,27,07.11.24,,134,2065,,
2,4,9.99669,Sulfur,19,07.11.24,,134,2055,,
2,5,0,Blank,0,07.11.24,,134,2065,,
2,6,0,Blank,0,07.11.24,,134,2065,,
2,7,10.00193,Sulphate,27,07.11.24,,134,2065,,
2,8,10.00358,Sulfur,19,07.11.24,,134,2065,,
2,1,10.00387,Control,0,09.12.24,,166,2050,,
2,2,10.00521,Control,0,09.12.24,,166,2050,,
2,3,9.99834,Sulphate,27,09.12.24,,166,2050,,
2,4,9.99669,Sulfur,19,09.12.24,,166,2040,,
2,5,0,Blank,0,09.12.24,,166,2050,,
2,6,0,Blank,0,09.12.24,,166,2050,,
2,7,10.00193,Sulphate,27,09.12.24,,166,2050,,
2,8,10.00358,Sulfur,19,09.12.24,,166,2050,,
2,1,10.00387,Control,0,06.01.25,,194,2035,,
2,2,10.00521,Control,0,06.01.25,,194,2035,,
2,3,9.99834,Sulphate,27,06.01.25,,194,2035,,
2,4,9.99669,Sulfur,19,06.01.25,,194,2025,,
2,5,0,Blank,0,06.01.25,,194,2035,,
2,6,0,Blank,0,06.01.25,,194,2035,,
2,7,10.00193,Sulphate,27,06.01.25,,194,2035,,
2,8,10.00358,Sulfur,19,06.01.25,,194,2035,,
3,1,0.528298335,Fresh,0,13.08.24,14.08.24,0,1010,2575.856989,8.0412
3,2,0.89948,Dry,0,13.08.24,14.08.24,0,1010,2604.290092,7.8929
3,3,0.968969075,Fresh,0,13.08.24,14.08.24,0,1010,2589.189576,8.0035
3,4,1.03388,Dry,0,13.08.24,14.08.24,0,1010,2544.834959,7.6857
3,5,0.594348534,Fresh,0,13.08.24,14.08.24,0,1010,2583.09749,8.0226
3,6,0.67495,Dry,0,13.08.24,14.08.24,0,1010,2559.96901,7.6271
3,1,0.528298335,Fresh,0,15.08.24,16.08.24,2,995,2254.010244,6.6976
3,2,0.89948,Dry,0,15.08.24,16.08.24,2,995,2553.297393,7.5784
3,3,0.968969075,Fresh,0,15.08.24,16.08.24,2,995,2094.972251,6.4873
3,4,1.03388,Dry,0,15.08.24,16.08.24,2,995,2555.655711,7.4624
3,5,0.594348534,Fresh,0,15.08.24,16.08.24,2,995,2272.53308,6.7096
3,6,0.67495,Dry,0,15.08.24,16.08.24,2,995,2503.397847,7.5729
3,1,0.528298335,Fresh,0,29.08.24,,16,,,
3,2,0.89948,Dry,0,29.08.24,,16,,,
3,3,0.968969075,Fresh,0,29.08.24,,16,,,
3,4,1.03388,Dry,0,29.08.24,,16,,,
3,5,0.594348534,Fresh,0,29.08.24,,16,,,
3,6,0.67495,Dry,0,29.08.24,,16,,,
3,1,0.528298335,Fresh,0,12.09.24,,30,,,
3,2,0.89948,Dry,0,12.09.24,,30,,,
3,3,0.968969075,Fresh,0,12.09.24,,30,,,
3,4,1.03388,Dry,0,12.09.24,,30,,,
3,5,0.594348534,Fresh,0,12.09.24,,30,,,
3,6,0.67495,Dry,0,12.09.24,,30,,,
3,1,0.528298335,Fresh,0,26.09.24,,44,,,
3,2,0.89948,Dry,0,26.09.24,,44,,,
3,3,0.968969075,Fresh,0,26.09.24,,44,,,
3,4,1.03388,Dry,0,26.09.24,,44,,,
3,5,0.594348534,Fresh,0,26.09.24,,44,,,
3,6,0.67495,Dry,0,26.09.24,,44,,,
3,1,0.528298335,Fresh,0,10.10.24,,58,,,
3,2,0.89948,Dry,0,10.10.24,,58,,,
3,3,0.968969075,Fresh,0,10.10.24,,58,,,
3,4,1.03388,Dry,0,10.10.24,,58,,,
3,5,0.594348534,Fresh,0,10.10.24,,58,,,
3,6,0.67495,Dry,0,10.10.24,,58,,,
3,1,0.528298335,Fresh,0,07.11.24,,,,,
3,2,0.89948,Dry,0,07.11.24,,,,,
3,3,0.968969075,Fresh,0,07.11.24,,,,,
3,4,1.03388,Dry,0,07.11.24,,,,,
3,5,0.594348534,Fresh,0,07.11.24,,,,,
3,6,0.67495,Dry,0,07.11.24,,,,,
3,1,0.528298335,Fresh,0,09.12.24,,118,,,
3,2,0.89948,Dry,0,09.12.24,,118,,,
3,3,0.968969075,Fresh,0,09.12.24,,118,,,
3,4,1.03388,Dry,0,09.12.24,,118,,,
3,5,0.594348534,Fresh,0,09.12.24,,118,,,
3,6,0.67495,Dry,0,09.12.24,,118,,,
3,1,0.528298335,Fresh,0,06.01.25,,146,,,
3,2,0.89948,Dry,0,06.01.25,,146,,,
3,3,0.968969075,Fresh,0,06.01.25,,146,,,
3,4,1.03388,Dry,0,06.01.25,,146,,,
3,5,0.594348534,Fresh,0,06.01.25,,146,,,
3,6,0.67495,Dry,0,06.01.25,,146,,,
